enrichmentPriority,ownerName,ownerTargetId,priorityTier,outreachReady,needsEnrichment,outreachTrack,intentScore,outreachScore,primaryDealTrigger,brandDecisionEligiblePropertyCount,contactName,contactEmail,contactPhone,contactLinkedIn,hasVerifiedPersonEmail,contactGaps,suggestedAction,mxCorporateSeedSlug,companyWebsite,topLeadAsset,topLeadBrand,topLeadCity,calaPropertyCount,linkedContactCount,pitchAngle
P5_backlog,"OPREM 390, S.A. DE C.V.",rec1VPrpP04llzF0L,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,"Las Alcobas, a Luxury Collection Hotel, Mexico City",Luxury Collection,Mexico City,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Las Alcobas, a Luxury Collection Hotel, Mexico City"" and portfolio."
P5_backlog,Inmobiliaria JJQS SA DE CV,rec2XpIVcF6Hn09F0,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Stadía Suites Queretaro,,Santiago de Querétaro,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Stadía Suites Queretaro"" and portfolio."
P5_backlog,Ares Development Group,rec48ZMtHE8i6lvnS,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,"Los Cabos Golf Resort, Trademark Collection by Wyndham",Trademark Collection by Wyndham,Cabo San Lucas,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Los Cabos Golf Resort, Trademark Collection by Wyndham"" and portfolio."
P5_backlog,Eugenio Suarez,rec4TrOm1APfmQS0G,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,"Amberes 64, Ascend Hotel Collection",Ascend Collection,Mexico City,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Amberes 64, Ascend Hotel Collection"" and portfolio."
P5_backlog,Grupo Vidanta,rec6hZU43ubM42Lxu,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Mayan Palace at Vidanta Mazatlan,,Mazatlan,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Mayan Palace at Vidanta Mazatlan"" and portfolio."
P5_backlog,Real Hacienda Santo Tomas S.A. de C.V.,rec7V9wp89vXzD76V,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Real Hacienda Santo Tomas,,,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Real Hacienda Santo Tomas"" and portfolio."
P5_backlog,Grupo Mesones,rec7dWqMfQLVahv5T,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Hotel Meson del Marques,,,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Hotel Meson del Marques"" and portfolio."
P5_backlog,"Owner 1: Eduardo Barriot | Owner 2: Impulsora Promotora Del Norte, S.A. de C.V. | Owner 3: Jose Luis Camino Dentone",rec8kC3kGsQzIw2EN,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Hotel Chihuahua San Francisco,,Chihuahua,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Hotel Chihuahua San Francisco"" and portfolio."
P5_backlog,Grupo Hotelero Villa las Margaritas SA de CV,rec9HriB8rcgfxRau,C,false,true,third_party_brand_decision,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Villa Las Margaritas Caxa,,,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Villa Las Margaritas Caxa"" and portfolio."
P5_backlog,Torres de El Legado S.A. de C.V.,recDTzrUNB26lg7AH,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Torres del Legado,,Santa Catarina,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Torres del Legado"" and portfolio."
P5_backlog,Paradero Hotels,recEdhH13O76LUyOf,C,false,true,third_party_brand_decision,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Paradero Todos Santos,,,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Paradero Todos Santos"" and portfolio."
P5_backlog,Maria Elena Checa,recGj2Zvz88m61BT9,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Cala De Mar Resort & Spa Ixtapa,,Ixtapa,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Cala De Mar Resort & Spa Ixtapa"" and portfolio."
P5_backlog,MM Grand Life Puebla,recHN49ltSrlTf0Yp,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,"MM Grand Hotel Puebla, Tapestry Collection by Hilton",Tapestry Collection by Hilton,Puebla,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""MM Grand Hotel Puebla, Tapestry Collection by Hilton"" and portfolio."
P5_backlog,Inmobiliaria Recreo Lagunero SA de,recIw4eAKTeVzAV16,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Hotel Viajero Plus,,Ciudad Del Carmen,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Hotel Viajero Plus"" and portfolio."
P5_backlog,Hotel Jardines de Cuautla S.A.,recJ6WkjOUgtRFeji,C,false,true,third_party_brand_decision,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Hotel Jardines De Cuautla,,Cuautla,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Hotel Jardines De Cuautla"" and portfolio."
P5_backlog,El Mandarin del Sureste SAPI de CV,recKD9ynAF43SAXoa,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Chable Maroma,,,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Chable Maroma"" and portfolio."
P5_backlog,Kavia Hotels,recLfpfQ7aYoa3WGG,C,false,true,third_party_brand_decision,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Reina Roja Hotel,,Playa Del Carmen,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Reina Roja Hotel"" and portfolio."
P5_backlog,Operadora Mar Bermejo S.A. de C.V.,recMYklMxaVu7JAjd,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Hotel Santa Rita Aeropuerto,,,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Hotel Santa Rita Aeropuerto"" and portfolio."
P5_backlog,"Welk Resort Group, Inc",recN8bt9kyQ4fVj9A,C,false,true,third_party_brand_decision,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Hyatt Vacation Club at Sirena del Mar,,Cabo San Lucas,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Hyatt Vacation Club at Sirena del Mar"" and portfolio."
P5_backlog,"Papayaplaya S DE RL DE CV, SM 6, MZA 1, LT 104",recNh714fE8VrWR9E,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,"Papaya Playa Project, Tulum, a Member of Design Hotels",,Tulum,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Papaya Playa Project, Tulum, a Member of Design Hotels"" and portfolio."
P5_backlog,Hotel Yes Inn Nuevo Veracruz,recNov11VWACuLfpx,C,false,true,third_party_brand_decision,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Yes Inn Nuevo Veracruz,,,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Yes Inn Nuevo Veracruz"" and portfolio."
P5_backlog,Alex Ferri,recOP0zLtyGIXimkT,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,"Palmaïa, The House of AïA",,Playa Del Carmen,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Palmaïa, The House of AïA"" and portfolio."
P5_backlog,Playa Associates,recOsBx7D433QAemo,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,El Taj Oceanfront & Beachside Condo Hotel,,Playa Del Carmen,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""El Taj Oceanfront & Beachside Condo Hotel"" and portfolio."
P5_backlog,Roberto Diaz,recOtIdYGcZy22CL0,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Hotel Madan Cardenas,,,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Hotel Madan Cardenas"" and portfolio."
P5_backlog,Hoposa Hotels - Grupo Hotelera Pollensina,recPYdLYNlIUUoeiG,C,false,true,third_party_brand_decision,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Privilege Aluxes Hotel,,Isla Mujeres,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Privilege Aluxes Hotel"" and portfolio."
P5_backlog,Suites Campos Eliseos SA DE CV,recSS99uUoFa2O04d,C,false,true,third_party_brand_decision,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Las Suites Campos Eliseos,,Mexico City,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Las Suites Campos Eliseos"" and portfolio."
P5_backlog,Jehu Levi Constantion Avendao,recSayhbIjzTBQSEN,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Hotel Sleep Inn Las Américas,,Tuxtla Gutiérrez,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Hotel Sleep Inn Las Américas"" and portfolio."
P5_backlog,G Hotels,recSdbK57IAO2KFZj,C,false,true,third_party_brand_decision,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,https://bogota100.com,Hive Nápoles,,Mexico City,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Hive Nápoles"" and portfolio."
P5_backlog,Grupo MX,recUssqR4vCttAcRB,C,false,true,asset_owner,28,28,independent_unbranded,1,Eduardo Sánchez Moreno,,,,false,missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,"Hotel MX Estancia Vive, Trademark Collection by Wyndham",Trademark Collection by Wyndham,Mexico City,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Hotel MX Estancia Vive, Trademark Collection by Wyndham"" and portfolio."
P5_backlog,Hoteles Pluviosilla S.A. de C.V.,recVM1kUhP97UJs9d,C,false,true,third_party_brand_decision,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Hotel Pluviosilla,,Orizaba,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Hotel Pluviosilla"" and portfolio."
P5_backlog,Servicio Turistico de Sureste SACV,recWqLVQrZmyNKJ03,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Ocean View Campeche,,Campeche,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Ocean View Campeche"" and portfolio."
P5_backlog,Garosu SA DE CV,recXo2GxgNc1tT9YV,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Hotel San Francisco,,León,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Hotel San Francisco"" and portfolio."
P5_backlog,"Grupo Hotelero DEL BAJÍO, SA DE CV,",recYPGmxK8a5wWqRP,C,false,true,third_party_brand_decision,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Imperio de Angeles Executive,,León,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Imperio de Angeles Executive"" and portfolio."
P5_backlog,Wakax Hacienda,reciGMVBAvQoJUvnt,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Wakax Hacienda – Cenote & Boutique Hotel,,,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Wakax Hacienda – Cenote & Boutique Hotel"" and portfolio."
P5_backlog,Grupo Canmosan S.A. de C.V.,reciedpmodiVAE6O9,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Hotel Real Flor De Maria,,,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Hotel Real Flor De Maria"" and portfolio."
P5_backlog,Stadia Suites,recmciqXCadKU6Ron,C,false,true,third_party_brand_decision,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Stadía Suites Mexico City Santa Fe,,Mexico City,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Stadía Suites Mexico City Santa Fe"" and portfolio."
P5_backlog,"Inmobiliaria Pacaar, S.A. de C.V.",recoI60il5denncOS,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,"CHN Hotel Monterrey Aeropuerto, Trademark by Wyndham",Trademark Collection by Wyndham,Apodaca,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""CHN Hotel Monterrey Aeropuerto, Trademark by Wyndham"" and portfolio."
P5_backlog,Investment Properties Mexico,recqAgAoAVNNDlTBH,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,KASA Hotel Riviera Maya,,,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""KASA Hotel Riviera Maya"" and portfolio."
P5_backlog,OM Proyect S.A. DE C.V.,recxC70zGavJUhZQh,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Grand Isla Navidad Resort,,Manzanillo,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Grand Isla Navidad Resort"" and portfolio."
P5_backlog,Gustavo Ortega,recxGSZ5PAikUpaC8,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,El Cielo Resort,,,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""El Cielo Resort"" and portfolio."
P5_backlog,"Owner 1: HRA OPERADORA HOTELERA S. DE R.L. DE C.V. | Owner 2: A 4"" S.A. DE C.V.",recxiBgQ04tAzk0X9,C,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,"Hotel Ex hacienda Chautla Puebla, Trademark by Wyndham",Trademark Collection by Wyndham,,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Hotel Ex hacienda Chautla Puebla, Trademark by Wyndham"" and portfolio."
P5_backlog,"Owner 1: Parks Hospitality Holdings | Owner 2: Grupo Posadas, S.A.B. DE C.V.",recmq9une1rLkwriT,A,false,true,third_party_brand_decision,26,26,development_pipeline,3,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Review mx seed grupo-posadas; complete missing fields,grupo-posadas,https://posadas.com,,,,3,0,Active development pipeline — multi-project brand strategy and deal workspace.
P5_backlog,Owner 1: Riu Hotels & Resorts Management | Owner 2: Riu Hotels & Resorts,rec32Bw0mKzMlZmBg,A,false,true,third_party_brand_decision,26,26,development_pipeline,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Review mx seed riu-hotels; complete missing fields,riu-hotels,https://riu.com,,,,1,0,Active development pipeline — multi-project brand strategy and deal workspace.
P5_backlog,Owner 1: Alojica | Owner 2: Royalton Hotels & Resorts,recZoMIb0A1qC7yRi,A,false,true,third_party_brand_decision,26,26,development_pipeline,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,https://royaltonresorts.com,,,,1,0,Active development pipeline — multi-project brand strategy and deal workspace.
